event_id,source_user_id,target_user_id,rating,timestamp,event_time
BITCOIN-OTC-025071,4511,4593,1,1374441524.55024,2013-07-21T21:18:44.550240+00:00
BITCOIN-OTC-025072,2187,2942,1,1374441598.36296,2013-07-21T21:19:58.362960+00:00
BITCOIN-OTC-025073,2942,2187,1,1374441663.14192,2013-07-21T21:21:03.141920+00:00
BITCOIN-OTC-025074,4593,4511,1,1374444119.1197,2013-07-21T22:01:59.119700+00:00
BITCOIN-OTC-025075,3642,4594,1,1374449675.68763,2013-07-21T23:34:35.687630+00:00
BITCOIN-OTC-025076,4594,3642,10,1374449803.34534,2013-07-21T23:36:43.345340+00:00
BITCOIN-OTC-025077,3545,3719,1,1374458565.06679,2013-07-22T02:02:45.066790+00:00
BITCOIN-OTC-025078,3719,3545,1,1374458604.02571,2013-07-22T02:03:24.025710+00:00
BITCOIN-OTC-025079,4546,929,1,1374460327.6053,2013-07-22T02:32:07.605300+00:00
BITCOIN-OTC-025080,4546,625,1,1374469155.59793,2013-07-22T04:59:15.597930+00:00
BITCOIN-OTC-025081,625,4546,2,1374469292.11886,2013-07-22T05:01:32.118860+00:00
BITCOIN-OTC-025082,4038,4595,1,1374469421.60957,2013-07-22T05:03:41.609570+00:00
BITCOIN-OTC-025083,4595,4038,1,1374469496.87766,2013-07-22T05:04:56.877660+00:00
BITCOIN-OTC-025084,4592,4402,5,1374476028.84115,2013-07-22T06:53:48.841150+00:00
BITCOIN-OTC-025085,4402,4592,1,1374476244.1671,2013-07-22T06:57:24.167100+00:00
BITCOIN-OTC-025086,2835,4084,-10,1374479770.95052,2013-07-22T07:56:10.950520+00:00
BITCOIN-OTC-025087,4370,4084,-10,1374480092.89068,2013-07-22T08:01:32.890680+00:00
BITCOIN-OTC-025088,4402,4084,-10,1374480252.28198,2013-07-22T08:04:12.281980+00:00
BITCOIN-OTC-025089,4402,4594,1,1374482151.85264,2013-07-22T08:35:51.852640+00:00
BITCOIN-OTC-025090,4402,4596,1,1374483165.12721,2013-07-22T08:52:45.127210+00:00
BITCOIN-OTC-025091,4596,4402,1,1374483232.00586,2013-07-22T08:53:52.005860+00:00
BITCOIN-OTC-025092,4038,4084,-10,1374486355.89135,2013-07-22T09:45:55.891350+00:00
BITCOIN-OTC-025093,4584,4402,1,1374486692.00789,2013-07-22T09:51:32.007890+00:00
BITCOIN-OTC-025094,4402,4584,1,1374486721.01552,2013-07-22T09:52:01.015520+00:00
BITCOIN-OTC-025095,4172,4370,5,1374487768.65453,2013-07-22T10:09:28.654530+00:00
BITCOIN-OTC-025096,1629,4596,1,1374510157.55567,2013-07-22T16:22:37.555670+00:00
BITCOIN-OTC-025097,4596,1629,1,1374510196.65299,2013-07-22T16:23:16.652990+00:00
BITCOIN-OTC-025098,4172,4252,2,1374514406.61408,2013-07-22T17:33:26.614080+00:00
BITCOIN-OTC-025099,3837,4478,4,1374515910.33423,2013-07-22T17:58:30.334230+00:00
BITCOIN-OTC-025100,4554,4597,1,1374518130.01508,2013-07-22T18:35:30.015080+00:00
BITCOIN-OTC-025101,4597,4554,1,1374518301.72139,2013-07-22T18:38:21.721390+00:00
BITCOIN-OTC-025102,4038,2942,2,1374518869.09589,2013-07-22T18:47:49.095890+00:00
BITCOIN-OTC-025103,2942,4530,1,1374519480.25787,2013-07-22T18:58:00.257870+00:00
BITCOIN-OTC-025104,4530,2942,2,1374519888.65074,2013-07-22T19:04:48.650740+00:00
BITCOIN-OTC-025105,3837,4597,1,1374524649.38416,2013-07-22T20:24:09.384160+00:00
BITCOIN-OTC-025106,4597,3837,1,1374524726.12837,2013-07-22T20:25:26.128370+00:00
BITCOIN-OTC-025107,4594,4530,1,1374525587.79378,2013-07-22T20:39:47.793780+00:00
BITCOIN-OTC-025108,4530,4594,1,1374525698.04309,2013-07-22T20:41:38.043090+00:00
BITCOIN-OTC-025109,546,2472,3,1374526034.54671,2013-07-22T20:47:14.546710+00:00
BITCOIN-OTC-025110,2472,546,4,1374526110.71908,2013-07-22T20:48:30.719080+00:00
BITCOIN-OTC-025111,2942,3682,2,1374527816.36521,2013-07-22T21:16:56.365210+00:00
BITCOIN-OTC-025112,2565,2472,1,1374527861.27326,2013-07-22T21:17:41.273260+00:00
BITCOIN-OTC-025113,3682,2942,2,1374527905.71287,2013-07-22T21:18:25.712870+00:00
BITCOIN-OTC-025114,4587,4597,-10,1374528692.6927,2013-07-22T21:31:32.692700+00:00
BITCOIN-OTC-025115,4587,4172,1,1374528706.05268,2013-07-22T21:31:46.052680+00:00
BITCOIN-OTC-025116,4597,143,1,1374529930.27301,2013-07-22T21:52:10.273010+00:00
BITCOIN-OTC-025117,2600,4598,1,1374536499.05821,2013-07-22T23:41:39.058210+00:00
BITCOIN-OTC-025118,4598,2600,1,1374536589.60023,2013-07-22T23:43:09.600230+00:00
BITCOIN-OTC-025119,4587,4197,1,1374539515.91464,2013-07-23T00:31:55.914640+00:00
BITCOIN-OTC-025120,4038,4599,1,1374540136.58761,2013-07-23T00:42:16.587610+00:00
BITCOIN-OTC-025121,4599,4038,1,1374540210.57556,2013-07-23T00:43:30.575560+00:00
BITCOIN-OTC-025122,41,4599,1,1374541363.13281,2013-07-23T01:02:43.132810+00:00
BITCOIN-OTC-025123,4599,41,1,1374541459.29198,2013-07-23T01:04:19.291980+00:00
BITCOIN-OTC-025124,4599,1971,1,1374541500.60656,2013-07-23T01:05:00.606560+00:00
BITCOIN-OTC-025125,3429,4600,1,1374543159.9018,2013-07-23T01:32:39.901800+00:00
BITCOIN-OTC-025126,4600,3429,1,1374543176.79401,2013-07-23T01:32:56.794010+00:00
BITCOIN-OTC-025127,2642,4599,1,1374545133.06598,2013-07-23T02:05:33.065980+00:00
BITCOIN-OTC-025128,4599,4402,1,1374546234.67096,2013-07-23T02:23:54.670960+00:00
BITCOIN-OTC-025129,1529,4254,1,1374546801.02531,2013-07-23T02:33:21.025310+00:00
BITCOIN-OTC-025130,4599,2642,1,1374546899.25628,2013-07-23T02:34:59.256280+00:00
BITCOIN-OTC-025131,4254,1529,1,1374546991.45849,2013-07-23T02:36:31.458490+00:00
BITCOIN-OTC-025132,4592,4254,5,1374548874.66967,2013-07-23T03:07:54.669670+00:00
BITCOIN-OTC-025133,2316,4254,1,1374556060.30502,2013-07-23T05:07:40.305020+00:00
BITCOIN-OTC-025134,4254,2316,1,1374556117.76427,2013-07-23T05:08:37.764270+00:00
BITCOIN-OTC-025135,4254,4592,2,1374556508.12802,2013-07-23T05:15:08.128020+00:00
BITCOIN-OTC-025136,4254,2942,1,1374560362.55397,2013-07-23T06:19:22.553970+00:00
BITCOIN-OTC-025137,2942,4254,1,1374560407.23816,2013-07-23T06:20:07.238160+00:00
BITCOIN-OTC-025138,4402,2942,3,1374564140.36545,2013-07-23T07:22:20.365450+00:00
BITCOIN-OTC-025139,3578,4601,1,1374566325.32176,2013-07-23T07:58:45.321760+00:00
BITCOIN-OTC-025140,3578,2565,5,1374566997.88578,2013-07-23T08:09:57.885780+00:00
BITCOIN-OTC-025141,4601,1829,1,1374567303.66292,2013-07-23T08:15:03.662920+00:00
BITCOIN-OTC-025142,4601,3578,1,1374567380.73221,2013-07-23T08:16:20.732210+00:00
BITCOIN-OTC-025143,4594,4402,1,1374568820.97027,2013-07-23T08:40:20.970270+00:00
BITCOIN-OTC-025144,4601,35,1,1374568989.67956,2013-07-23T08:43:09.679560+00:00
BITCOIN-OTC-025145,4172,4587,-10,1374570719.72309,2013-07-23T09:11:59.723090+00:00
BITCOIN-OTC-025146,4197,4587,1,1374584802.58041,2013-07-23T13:06:42.580410+00:00
BITCOIN-OTC-025147,4291,2125,3,1374589214.24467,2013-07-23T14:20:14.244670+00:00
BITCOIN-OTC-025148,3897,3837,7,1374593055.23218,2013-07-23T15:24:15.232180+00:00
BITCOIN-OTC-025149,3578,2045,1,1374593262.40909,2013-07-23T15:27:42.409090+00:00
BITCOIN-OTC-025150,4462,4197,2,1374597582.80408,2013-07-23T16:39:42.804080+00:00
BITCOIN-OTC-025151,4197,4462,2,1374597617.14325,2013-07-23T16:40:17.143250+00:00
BITCOIN-OTC-025152,2942,4402,1,1374601045.28704,2013-07-23T17:37:25.287040+00:00
BITCOIN-OTC-025153,4602,4601,2,1374613240.60502,2013-07-23T21:00:40.605020+00:00
BITCOIN-OTC-025154,4601,4602,2,1374613452.13192,2013-07-23T21:04:12.131920+00:00
BITCOIN-OTC-025155,4197,4603,1,1374614551.34978,2013-07-23T21:22:31.349780+00:00
BITCOIN-OTC-025156,4603,4197,1,1374614677.82569,2013-07-23T21:24:37.825690+00:00
BITCOIN-OTC-025157,4603,2496,1,1374615399.97202,2013-07-23T21:36:39.972020+00:00
BITCOIN-OTC-025158,2496,4603,1,1374615478.30492,2013-07-23T21:37:58.304920+00:00
BITCOIN-OTC-025159,3598,4554,2,1374616420.62282,2013-07-23T21:53:40.622820+00:00
BITCOIN-OTC-025160,4554,3598,1,1374616561.87737,2013-07-23T21:56:01.877370+00:00
BITCOIN-OTC-025161,3837,3926,5,1374617389.37844,2013-07-23T22:09:49.378440+00:00
BITCOIN-OTC-025162,4596,2942,1,1374638896.63693,2013-07-24T04:08:16.636930+00:00
BITCOIN-OTC-025163,2942,4596,1,1374638905.76824,2013-07-24T04:08:25.768240+00:00
BITCOIN-OTC-025164,4251,4402,1,1374640407.89494,2013-07-24T04:33:27.894940+00:00
BITCOIN-OTC-025165,4402,4566,-1,1374641273.8944,2013-07-24T04:47:53.894400+00:00
BITCOIN-OTC-025166,4594,1971,1,1374652617.59859,2013-07-24T07:56:57.598590+00:00
BITCOIN-OTC-025167,1971,4594,1,1374652962.66726,2013-07-24T08:02:42.667260+00:00
BITCOIN-OTC-025168,3642,1971,4,1374655959.09764,2013-07-24T08:52:39.097640+00:00
BITCOIN-OTC-025169,1971,3642,4,1374656057.71494,2013-07-24T08:54:17.714940+00:00
BITCOIN-OTC-025170,905,4402,2,1374659219.59223,2013-07-24T09:46:59.592230+00:00
BITCOIN-OTC-025171,4402,905,2,1374659236.24668,2013-07-24T09:47:16.246680+00:00
BITCOIN-OTC-025172,3578,4592,-10,1374664185.04823,2013-07-24T11:09:45.048230+00:00
BITCOIN-OTC-025173,4539,4482,1,1374670798.74595,2013-07-24T12:59:58.745950+00:00
BITCOIN-OTC-025174,3578,4606,1,1374674698.10469,2013-07-24T14:04:58.104690+00:00
BITCOIN-OTC-025175,4606,3578,1,1374674925.0398,2013-07-24T14:08:45.039800+00:00
BITCOIN-OTC-025176,2125,4607,1,1374682630.26611,2013-07-24T16:17:10.266110+00:00
BITCOIN-OTC-025177,4607,2125,3,1374682824.18334,2013-07-24T16:20:24.183340+00:00
BITCOIN-OTC-025178,4592,3578,-10,1374683089.63635,2013-07-24T16:24:49.636350+00:00
BITCOIN-OTC-025179,905,4608,1,1374689823.09664,2013-07-24T18:17:03.096640+00:00
BITCOIN-OTC-025180,4197,4439,1,1374694678.21857,2013-07-24T19:37:58.218570+00:00
BITCOIN-OTC-025181,4609,4603,-10,1374698479.32938,2013-07-24T20:41:19.329380+00:00
BITCOIN-OTC-025182,4579,256,-1,1374699746.2666,2013-07-24T21:02:26.266600+00:00
BITCOIN-OTC-025183,4604,4579,2,1374701029.05715,2013-07-24T21:23:49.057150+00:00
BITCOIN-OTC-025184,3837,4291,2,1374703967.90439,2013-07-24T22:12:47.904390+00:00
BITCOIN-OTC-025185,4291,3837,2,1374703986.39728,2013-07-24T22:13:06.397280+00:00
BITCOIN-OTC-025186,3897,4370,1,1374718460.08453,2013-07-25T02:14:20.084530+00:00
BITCOIN-OTC-025187,3649,4599,1,1374718758.52458,2013-07-25T02:19:18.524580+00:00
BITCOIN-OTC-025188,4599,3649,1,1374718919.42935,2013-07-25T02:21:59.429350+00:00
BITCOIN-OTC-025189,2642,3903,1,1374721013.77215,2013-07-25T02:56:53.772150+00:00
BITCOIN-OTC-025190,3903,2642,1,1374721020.83116,2013-07-25T02:57:00.831160+00:00
BITCOIN-OTC-025191,4267,4598,-1,1374722521.216,2013-07-25T03:22:01.216000+00:00
BITCOIN-OTC-025192,4402,4605,1,1374729600.13964,2013-07-25T05:20:00.139640+00:00
BITCOIN-OTC-025193,4605,4402,1,1374729966.10376,2013-07-25T05:26:06.103760+00:00
BITCOIN-OTC-025194,2194,3642,1,1374742755.96344,2013-07-25T08:59:15.963440+00:00
BITCOIN-OTC-025195,4172,2565,3,1374743592.92149,2013-07-25T09:13:12.921490+00:00
BITCOIN-OTC-025196,3029,2045,1,1374753992.63851,2013-07-25T12:06:32.638510+00:00
BITCOIN-OTC-025197,4554,4586,1,1374762212.31175,2013-07-25T14:23:32.311750+00:00
BITCOIN-OTC-025198,4279,2125,3,1374762787.24046,2013-07-25T14:33:07.240460+00:00
BITCOIN-OTC-025199,4279,363,2,1374763528.50247,2013-07-25T14:45:28.502470+00:00
BITCOIN-OTC-025200,2131,4565,-1,1374773869.9727,2013-07-25T17:37:49.972700+00:00
BITCOIN-OTC-025201,2131,3837,1,1374773993.82536,2013-07-25T17:39:53.825360+00:00
BITCOIN-OTC-025202,4273,4197,2,1374775158.89935,2013-07-25T17:59:18.899350+00:00
BITCOIN-OTC-025203,35,4612,1,1374778368.14435,2013-07-25T18:52:48.144350+00:00
BITCOIN-OTC-025204,1018,4613,1,1374780505.86518,2013-07-25T19:28:25.865180+00:00
BITCOIN-OTC-025205,2472,2565,1,1374781939.16482,2013-07-25T19:52:19.164820+00:00
BITCOIN-OTC-025206,1018,1899,3,1374783600.56838,2013-07-25T20:20:00.568380+00:00
BITCOIN-OTC-025207,4119,2565,1,1374787549.9133,2013-07-25T21:25:49.913300+00:00
BITCOIN-OTC-025208,4554,2565,2,1374787924.94272,2013-07-25T21:32:04.942720+00:00
BITCOIN-OTC-025209,3926,3837,5,1374788666.29947,2013-07-25T21:44:26.299470+00:00
BITCOIN-OTC-025210,2942,4614,1,1374794118.03662,2013-07-25T23:15:18.036620+00:00
BITCOIN-OTC-025211,4613,230,1,1374795856.12457,2013-07-25T23:44:16.124570+00:00
BITCOIN-OTC-025212,3916,4337,1,1374798186.85574,2013-07-26T00:23:06.855740+00:00
BITCOIN-OTC-025213,4337,3815,5,1374798615.20602,2013-07-26T00:30:15.206020+00:00
BITCOIN-OTC-025214,4337,3916,1,1374798979.90806,2013-07-26T00:36:19.908060+00:00
BITCOIN-OTC-025215,4616,4613,-10,1374802746.66057,2013-07-26T01:39:06.660570+00:00
BITCOIN-OTC-025216,4291,4616,1,1374805474.43692,2013-07-26T02:24:34.436920+00:00
BITCOIN-OTC-025217,4402,4617,1,1374810013.32455,2013-07-26T03:40:13.324550+00:00
BITCOIN-OTC-025218,4617,4402,2,1374810340.05155,2013-07-26T03:45:40.051550+00:00
BITCOIN-OTC-025219,4402,4599,1,1374810797.12674,2013-07-26T03:53:17.126740+00:00
BITCOIN-OTC-025220,4499,35,1,1374822289.5435,2013-07-26T07:04:49.543500+00:00
BITCOIN-OTC-025221,4599,2565,3,1374828086.12081,2013-07-26T08:41:26.120810+00:00
BITCOIN-OTC-025222,4604,4524,2,1374829872.63018,2013-07-26T09:11:12.630180+00:00
BITCOIN-OTC-025223,4524,4604,2,1374830436.01945,2013-07-26T09:20:36.019450+00:00
BITCOIN-OTC-025224,2125,4578,1,1374846493.41104,2013-07-26T13:48:13.411040+00:00
BITCOIN-OTC-025225,4608,905,1,1374846862.13138,2013-07-26T13:54:22.131380+00:00
BITCOIN-OTC-025226,4614,2942,1,1374848621.97262,2013-07-26T14:23:41.972620+00:00
BITCOIN-OTC-025227,4614,4197,1,1374848669.84139,2013-07-26T14:24:29.841390+00:00
BITCOIN-OTC-025228,3697,2642,4,1374851707.9275,2013-07-26T15:15:07.927500+00:00
BITCOIN-OTC-025229,4578,2125,3,1374852477.96304,2013-07-26T15:27:57.963040+00:00
BITCOIN-OTC-025230,4197,4614,1,1374855890.91912,2013-07-26T16:24:50.919120+00:00
BITCOIN-OTC-025231,4604,3649,1,1374868626.71133,2013-07-26T19:57:06.711330+00:00
BITCOIN-OTC-025232,4614,4609,-10,1374870185.90621,2013-07-26T20:23:05.906210+00:00
BITCOIN-OTC-025233,4609,4614,-10,1374870705.6841,2013-07-26T20:31:45.684100+00:00
BITCOIN-OTC-025234,4558,4197,2,1374879672.70111,2013-07-26T23:01:12.701110+00:00
BITCOIN-OTC-025235,4197,4558,2,1374880481.64328,2013-07-26T23:14:41.643280+00:00
BITCOIN-OTC-025236,4604,3023,1,1374886237.92451,2013-07-27T00:50:37.924510+00:00
BITCOIN-OTC-025237,3237,4197,10,1374886854.39091,2013-07-27T01:00:54.390910+00:00
BITCOIN-OTC-025238,2110,4363,1,1374887438.64434,2013-07-27T01:10:38.644340+00:00
BITCOIN-OTC-025239,3023,4604,1,1374891142.02934,2013-07-27T02:12:22.029340+00:00
BITCOIN-OTC-025240,4295,4400,1,1374892714.91724,2013-07-27T02:38:34.917240+00:00
BITCOIN-OTC-025241,4400,4295,1,1374892798.72439,2013-07-27T02:39:58.724390+00:00
BITCOIN-OTC-025242,4291,4363,2,1374893465.7055,2013-07-27T02:51:05.705500+00:00
BITCOIN-OTC-025243,1849,4619,1,1374901272.2805,2013-07-27T05:01:12.280500+00:00
BITCOIN-OTC-025244,4619,1849,1,1374901291.9406,2013-07-27T05:01:31.940600+00:00
BITCOIN-OTC-025245,2942,3820,1,1374902558.83017,2013-07-27T05:22:38.830170+00:00
BITCOIN-OTC-025246,3820,2942,1,1374902584.96793,2013-07-27T05:23:04.967930+00:00
BITCOIN-OTC-025247,4515,2942,10,1374903574.2153,2013-07-27T05:39:34.215300+00:00
BITCOIN-OTC-025248,3828,4515,1,1374904404.81985,2013-07-27T05:53:24.819850+00:00
BITCOIN-OTC-025249,4515,3828,1,1374904454.11474,2013-07-27T05:54:14.114740+00:00
BITCOIN-OTC-025250,4363,2110,1,1374905683.1911,2013-07-27T06:14:43.191100+00:00
BITCOIN-OTC-025251,35,4518,1,1374907198.63718,2013-07-27T06:39:58.637180+00:00
BITCOIN-OTC-025252,4518,35,1,1374907210.94527,2013-07-27T06:40:10.945270+00:00
BITCOIN-OTC-025253,35,3806,1,1374919464.10097,2013-07-27T10:04:24.100970+00:00
BITCOIN-OTC-025254,2565,905,1,1374920110.54725,2013-07-27T10:15:10.547250+00:00
BITCOIN-OTC-025255,2194,3572,1,1374935669.96693,2013-07-27T14:34:29.966930+00:00
BITCOIN-OTC-025256,35,4601,1,1374935745.92784,2013-07-27T14:35:45.927840+00:00
BITCOIN-OTC-025257,2194,1201,3,1374935891.62049,2013-07-27T14:38:11.620490+00:00
BITCOIN-OTC-025258,4400,3897,2,1374943484.82055,2013-07-27T16:44:44.820550+00:00
BITCOIN-OTC-025259,3897,4400,2,1374943537.25218,2013-07-27T16:45:37.252180+00:00
BITCOIN-OTC-025260,4537,4620,3,1374945179.39906,2013-07-27T17:12:59.399060+00:00
BITCOIN-OTC-025261,4620,4537,1,1374945625.94827,2013-07-27T17:20:25.948270+00:00
BITCOIN-OTC-025262,4400,4621,1,1374965653.55347,2013-07-27T22:54:13.553470+00:00
BITCOIN-OTC-025263,4621,4400,1,1374965989.01182,2013-07-27T22:59:49.011820+00:00
BITCOIN-OTC-025264,4254,4361,1,1374968922.95204,2013-07-27T23:48:42.952040+00:00
BITCOIN-OTC-025265,4361,4254,1,1374969162.4929,2013-07-27T23:52:42.492900+00:00
BITCOIN-OTC-025266,3621,4402,1,1374979115.44508,2013-07-28T02:38:35.445080+00:00
BITCOIN-OTC-025267,3445,4618,5,1374979127.81501,2013-07-28T02:38:47.815010+00:00
BITCOIN-OTC-025268,4402,3621,1,1374979199.67308,2013-07-28T02:39:59.673080+00:00
BITCOIN-OTC-025269,3445,4308,5,1374979208.98112,2013-07-28T02:40:08.981120+00:00
BITCOIN-OTC-025270,3465,4605,1,1374983008.08006,2013-07-28T03:43:28.080060+00:00
BITCOIN-OTC-025271,4605,3465,1,1374983760.44674,2013-07-28T03:56:00.446740+00:00
BITCOIN-OTC-025272,4588,3897,1,1374984080.51546,2013-07-28T04:01:20.515460+00:00
BITCOIN-OTC-025273,4588,4402,1,1374986369.70543,2013-07-28T04:39:29.705430+00:00
BITCOIN-OTC-025274,4402,4588,1,1374986447.43612,2013-07-28T04:40:47.436120+00:00
BITCOIN-OTC-025275,905,2028,-10,1374999240.09432,2013-07-28T08:14:00.094320+00:00
BITCOIN-OTC-025276,4402,4622,1,1375000210.90127,2013-07-28T08:30:10.901270+00:00
BITCOIN-OTC-025277,4622,4402,1,1375000327.96425,2013-07-28T08:32:07.964250+00:00
BITCOIN-OTC-025278,905,1810,5,1375001723.76052,2013-07-28T08:55:23.760520+00:00
BITCOIN-OTC-025279,905,35,4,1375001845.0733,2013-07-28T08:57:25.073300+00:00
BITCOIN-OTC-025280,905,2565,1,1375001873.04468,2013-07-28T08:57:53.044680+00:00
BITCOIN-OTC-025281,905,1656,1,1375002603.71448,2013-07-28T09:10:03.714480+00:00
BITCOIN-OTC-025282,13,1656,3,1375002838.13683,2013-07-28T09:13:58.136830+00:00
BITCOIN-OTC-025283,905,4084,-10,1375007731.57883,2013-07-28T10:35:31.578830+00:00
BITCOIN-OTC-025284,2565,4267,1,1375010796.12128,2013-07-28T11:26:36.121280+00:00
BITCOIN-OTC-025285,4267,2565,1,1375010811.89654,2013-07-28T11:26:51.896540+00:00
BITCOIN-OTC-025286,4172,4623,3,1375011901.52449,2013-07-28T11:45:01.524490+00:00
BITCOIN-OTC-025287,4594,2565,1,1375031650.62772,2013-07-28T17:14:10.627720+00:00
BITCOIN-OTC-025288,3669,2125,2,1375037467.88818,2013-07-28T18:51:07.888180+00:00
BITCOIN-OTC-025289,2125,3669,1,1375038125.16942,2013-07-28T19:02:05.169420+00:00
BITCOIN-OTC-025290,3104,3578,1,1375048336.20694,2013-07-28T21:52:16.206940+00:00
BITCOIN-OTC-025291,3578,3104,1,1375048395.02064,2013-07-28T21:53:15.020640+00:00
BITCOIN-OTC-025292,2565,3578,5,1375049726.47929,2013-07-28T22:15:26.479290+00:00
BITCOIN-OTC-025293,4554,4621,-10,1375050880.93585,2013-07-28T22:34:40.935850+00:00
BITCOIN-OTC-025294,3810,1810,5,1375052415.08072,2013-07-28T23:00:15.080720+00:00
BITCOIN-OTC-025295,2600,4611,1,1375055290.80758,2013-07-28T23:48:10.807580+00:00
BITCOIN-OTC-025296,4611,2600,1,1375055694.16885,2013-07-28T23:54:54.168850+00:00
BITCOIN-OTC-025297,3578,2498,1,1375056431.59694,2013-07-29T00:07:11.596940+00:00
BITCOIN-OTC-025298,2600,2404,3,1375058288.42157,2013-07-29T00:38:08.421570+00:00
BITCOIN-OTC-025299,1971,4363,1,1375059104.33356,2013-07-29T00:51:44.333560+00:00
BITCOIN-OTC-025300,2404,1971,1,1375059924.79647,2013-07-29T01:05:24.796470+00:00
BITCOIN-OTC-025301,2404,3578,1,1375059968.85666,2013-07-29T01:06:08.856660+00:00
BITCOIN-OTC-025302,1971,2404,1,1375060047.87821,2013-07-29T01:07:27.878210+00:00
BITCOIN-OTC-025303,2404,3242,3,1375060081.08084,2013-07-29T01:08:01.080840+00:00
BITCOIN-OTC-025304,2404,2600,2,1375060175.89919,2013-07-29T01:09:35.899190+00:00
BITCOIN-OTC-025305,1403,2404,2,1375061572.98602,2013-07-29T01:32:52.986020+00:00
BITCOIN-OTC-025306,4595,4402,1,1375072481.34017,2013-07-29T04:34:41.340170+00:00
BITCOIN-OTC-025307,4402,4595,1,1375072584.4496,2013-07-29T04:36:24.449600+00:00
BITCOIN-OTC-025308,2942,4401,1,1375076324.07602,2013-07-29T05:38:44.076020+00:00
BITCOIN-OTC-025309,4401,2942,1,1375076350.48811,2013-07-29T05:39:10.488110+00:00
BITCOIN-OTC-025310,2942,3487,1,1375078127.40889,2013-07-29T06:08:47.408890+00:00
BITCOIN-OTC-025311,3487,2942,1,1375078183.83549,2013-07-29T06:09:43.835490+00:00
BITCOIN-OTC-025312,35,4606,1,1375078898.19602,2013-07-29T06:21:38.196020+00:00
BITCOIN-OTC-025313,2942,4605,2,1375078979.25011,2013-07-29T06:22:59.250110+00:00
BITCOIN-OTC-025314,4623,4172,3,1375089977.39896,2013-07-29T09:26:17.398960+00:00
BITCOIN-OTC-025315,4402,4624,1,1375090431.8315,2013-07-29T09:33:51.831500+00:00
BITCOIN-OTC-025316,4624,4402,1,1375090624.68692,2013-07-29T09:37:04.686920+00:00
BITCOIN-OTC-025317,3697,4291,1,1375092130.56831,2013-07-29T10:02:10.568310+00:00
BITCOIN-OTC-025318,2565,4172,3,1375094916.57949,2013-07-29T10:48:36.579490+00:00
BITCOIN-OTC-025319,4402,4189,1,1375099207.68429,2013-07-29T12:00:07.684290+00:00
BITCOIN-OTC-025320,4189,4402,1,1375099269.40572,2013-07-29T12:01:09.405720+00:00
BITCOIN-OTC-025321,4402,4553,1,1375109537.4496,2013-07-29T14:52:17.449600+00:00
BITCOIN-OTC-025322,4553,4402,1,1375109544.72713,2013-07-29T14:52:24.727130+00:00
BITCOIN-OTC-025323,4553,4554,1,1375111742.00541,2013-07-29T15:29:02.005410+00:00
BITCOIN-OTC-025324,4553,4625,1,1375112261.18524,2013-07-29T15:37:41.185240+00:00
BITCOIN-OTC-025325,4625,4553,1,1375112393.61694,2013-07-29T15:39:53.616940+00:00
BITCOIN-OTC-025326,4553,2942,1,1375112500.60729,2013-07-29T15:41:40.607290+00:00
BITCOIN-OTC-025327,2942,4553,1,1375112568.50659,2013-07-29T15:42:48.506590+00:00
BITCOIN-OTC-025328,2942,4626,1,1375114985.92989,2013-07-29T16:23:05.929890+00:00
BITCOIN-OTC-025329,4626,2942,1,1375115095.1937,2013-07-29T16:24:55.193700+00:00
BITCOIN-OTC-025330,4627,2942,1,1375116648.27707,2013-07-29T16:50:48.277070+00:00
BITCOIN-OTC-025331,1018,1911,1,1375117028.35122,2013-07-29T16:57:08.351220+00:00
BITCOIN-OTC-025332,3404,4628,2,1375117871.26408,2013-07-29T17:11:11.264080+00:00
BITCOIN-OTC-025333,4628,3404,1,1375117913.19208,2013-07-29T17:11:53.192080+00:00
BITCOIN-OTC-025334,4595,3642,1,1375122070.12721,2013-07-29T18:21:10.127210+00:00
BITCOIN-OTC-025335,4595,4625,1,1375122485.12506,2013-07-29T18:28:05.125060+00:00
BITCOIN-OTC-025336,4281,4625,1,1375126003.31934,2013-07-29T19:26:43.319340+00:00
BITCOIN-OTC-025337,4625,4281,1,1375126040.45041,2013-07-29T19:27:20.450410+00:00
BITCOIN-OTC-025338,4107,2878,1,1375127555.68138,2013-07-29T19:52:35.681380+00:00
BITCOIN-OTC-025339,2878,4107,1,1375127604.66939,2013-07-29T19:53:24.669390+00:00
BITCOIN-OTC-025340,4553,4172,1,1375129513.63308,2013-07-29T20:25:13.633080+00:00
BITCOIN-OTC-025341,4625,4490,1,1375129828.99688,2013-07-29T20:30:28.996880+00:00
BITCOIN-OTC-025342,4490,4625,1,1375129935.64724,2013-07-29T20:32:15.647240+00:00
BITCOIN-OTC-025343,4625,4209,1,1375132786.50116,2013-07-29T21:19:46.501160+00:00
BITCOIN-OTC-025344,4209,4625,1,1375132850.29139,2013-07-29T21:20:50.291390+00:00
BITCOIN-OTC-025345,1971,4599,1,1375133991.01947,2013-07-29T21:39:51.019470+00:00
BITCOIN-OTC-025346,1612,4605,1,1375136338.72151,2013-07-29T22:18:58.721510+00:00
BITCOIN-OTC-025347,4624,4605,1,1375136585.03957,2013-07-29T22:23:05.039570+00:00
BITCOIN-OTC-025348,4605,4624,1,1375136599.83991,2013-07-29T22:23:19.839910+00:00
BITCOIN-OTC-025349,4605,1612,1,1375136695.87004,2013-07-29T22:24:55.870040+00:00
